Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2025-02-27 12:32:47.127 -0500,"Aborted",0:00:02,1,0,0,"20250227_123247.127/LogFile.txt","","",0
